"","X","Name","Location","Cuisine","Longitude","Latitude","Award","Explanation","Min Price","Max Price","Country"
"2261",1035,"Yè Shanghai (Tsim Sha Tsui)","Hong Kong","Shanghainese",114.1741651,22.294118,"1 MICHELIN Star","Very good cooking in its category",50,105,"Hong Kong"
"2262",3303,"Din Tai Fung (Silvercord)","Hong Kong","Shanghainese",114.1694396,22.2972864,"Bib Gourmand","Good food at moderate prices",50,50,"Hong Kong"
"2263",3304,"Chan Kan Kee Chiu Chow","Hong Kong","Chiu Chow",114.2701898,22.2950443,"Bib Gourmand","Good food at moderate prices",50,50,"Hong Kong"
"2264",3306,"Din Tai Fung (Causeway Bay)","Hong Kong","Shanghainese",114.1863857,22.2793736,"Bib Gourmand","Good food at moderate prices",50,50,"Hong Kong"
"2265",3309,"Dragon Inn","Hong Kong","Seafood",113.9820092,22.3804027,"Bib Gourmand","Good food at moderate prices",50,50,"Hong Kong"
"2266",3315,"Yixin","Hong Kong","Cantonese",114.1707699,22.2775361,"Bib Gourmand","Good food at moderate prices",50,80,"Hong Kong"
"2267",4208,"Norma Gastronomia Siciliana","New York","Italian, Sicilian",-73.9797615,40.7435537,"Bib Gourmand","Good food at moderate prices",50,50,"United States"
"2268",4309,"Dos Urban Cantina","Chicago","Mexican",-87.698326,41.917416,"Bib Gourmand","Good food at moderate prices",50,50,"United States"
"2269",2294,"L'Innocence","Paris","Modern Cuisine, Creative",2.3433247,48.8792269,"1 MICHELIN Star","Very good cooking in its category",50,110,"France"
"2270",2575,"Logis de la Cadène","Saint-Emilion","Modern Cuisine",-0.15563,44.89368,"1 MICHELIN Star","Very good cooking in its category",50,125,"France"
"2271",2716,"La Table du 11","Versailles","Modern Cuisine",2.1233414,48.8028642,"1 MICHELIN Star","Very good cooking in its category",50,125,"France"
"2272",2763,"L'Envie","Sint-Denijs","Modern French",3.3705692,50.7499139,"1 MICHELIN Star","Very good cooking in its category",50,125,"Belgium"
"2273",2799,"La Ligne Rouge","Plancenoit","Modern French",4.4135615,50.6647798,"1 MICHELIN Star","Very good cooking in its category",50,130,"Belgium"
"2274",2909,"Hirsch","Berghaupten","Country cooking, Traditional Cuisine",7.9883183,48.4063369,"Bib Gourmand","Good food at moderate prices",50,65,"Germany"
"2275",2929,"Blume","Offenburg","Country cooking, Classic Cuisine",7.9688585,48.4837449,"Bib Gourmand","Good food at moderate prices",50,85,"Germany"
"2276",3026,"Zur Mühle","Kürten","International",7.2691606,51.0536634,"Bib Gourmand","Good food at moderate prices",50,65,"Germany"
"2277",3055,"Krone","Inzlingen","Market Cuisine, Country cooking",7.685173,47.5881908,"Bib Gourmand","Good food at moderate prices",50,100,"Germany"
"2278",3131,"Landhaus Hadrys","Magdeburg","Country cooking, Mediterranean Cuisine",11.5753079,52.0981133,"Bib Gourmand","Good food at moderate prices",50,85,"Germany"
"2279",3173,"Goldie","Cork","Seafood",-8.4684363,51.8984766,"Bib Gourmand","Good food at moderate prices",50,50,"Ireland"
"2280",3764,"Eva","Piovezzano","Regional Cuisine",10.7956556,45.5054876,"Bib Gourmand","Good food at moderate prices",50,50,"Italy"
"2281",4681,"U Licettu","Cuttoli","Traditional Cuisine",8.8458305,41.9639362,"Bib Gourmand","Good food at moderate prices",50,50,"France"
"2282",4820,"La Poule d'Or","Puymirol","Traditional Cuisine",0.7973294,44.1870331,"Bib Gourmand","Good food at moderate prices",50,50,"France"
"2283",4898,"La Merenda","Nice","Provençal",7.2730239,43.696531,"Bib Gourmand","Good food at moderate prices",50,50,"France"
"2284",981,"HIDE","London","Modern British",-0.1443833,51.5061646,"1 MICHELIN Star","Very good cooking in its category",50,190,"United Kingdom"
"2285",3258,"Popolo","London","Mediterranean Cuisine",-0.0821058,51.5260492,"Bib Gourmand","Good food at moderate prices",50,50,"United Kingdom"
"2286",3259,"Barbary","London","North African, Mediterranean Cuisine",-0.1262224,51.514407,"Bib Gourmand","Good food at moderate prices",50,50,"United Kingdom"
"2287",3262,"José","London","Spanish",-0.0819124,51.5006012,"Bib Gourmand","Good food at moderate prices",50,50,"United Kingdom"
"2288",3270,"Berenjak","London","Persian",-0.1307286,51.513031,"Bib Gourmand","Good food at moderate prices",50,75,"United Kingdom"
"2289",4125,"Pondus","Aarhus","Modern Cuisine",10.2049453,56.1561762,"Bib Gourmand","Good food at moderate prices",50,60,"Denmark"
"2290",2156,"Le Murenberg","Bubendorf","Classic Cuisine, Modern Cuisine",7.7386967,47.4545219,"1 MICHELIN Star","Very good cooking in its category",55,130,"Switzerland"
"2291",2168,"Le Berceau des Sens","Lausanne","Modern French, Classic Cuisine",6.6828358,46.5608424,"1 MICHELIN Star","Very good cooking in its category",55,130,"Switzerland"
"2292",2170,"Locanda Orico","Bellinzona","Mediterranean Cuisine",9.019009,46.192104,"1 MICHELIN Star","Very good cooking in its category",55,145,"Switzerland"
"2293",4495,"Bären","Utzenstorf","Traditional Cuisine, Country cooking",7.557588,47.1291038,"Bib Gourmand","Good food at moderate prices",55,130,"Switzerland"
"2294",4523,"Kettenbrücke","Aarau","Market Cuisine, Mediterranean Cuisine",8.042945,47.39432,"Bib Gourmand","Good food at moderate prices",55,115,"Switzerland"
"2295",4526,"La Pinte Communale","Aigle","Classic Cuisine",6.9695101,46.3179733,"Bib Gourmand","Good food at moderate prices",55,145,"Switzerland"
"2296",4542,"Zum Kaiser Franz im Rössl","Zug","Austrian",8.5147907,47.1685757,"Bib Gourmand","Good food at moderate prices",55,110,"Switzerland"
"2297",4588,"Moosegg","Emmenmatt","Country cooking, Modern Cuisine",7.711754,46.9462747,"Bib Gourmand","Good food at moderate prices",55,150,"Switzerland"
"2298",4594,"Le Bistrot Le Lion d'Or","Carouge","Classic French",6.1403385,46.1805824,"Bib Gourmand","Good food at moderate prices",55,95,"Switzerland"
"2299",1014,"Shang Palace","Hong Kong","Cantonese",114.177155,22.297325,"1 MICHELIN Star","Very good cooking in its category",55,180,"Hong Kong"
"2300",469,"Le Pré - Xavier Beaudiment","Clermont-Ferrand","Creative",3.0519431,45.7886787,"2 MICHELIN Stars","Worth a detour",55,215,"France"
"2301",560,"Roter Hahn","Regensburg","Modern Cuisine",12.0934977,49.0189139,"1 MICHELIN Star","Very good cooking in its category",55,190,"Germany"
"2302",641,"Le Jardin de France","Baden-Baden","Classic French",8.2403597,48.7596254,"1 MICHELIN Star","Very good cooking in its category",55,135,"Germany"
"2303",831,"Campagne","Kilkenny","Modern Cuisine",-7.2460652,52.655984,"1 MICHELIN Star","Very good cooking in its category",55,85,"Ireland"
"2304",991,"Esszimmer","Salzburg","Creative, Classic Cuisine",13.0341933,47.8066955,"1 MICHELIN Star","Very good cooking in its category",55,150,"Austria"
"2305",1077,"Bon Bon","Lagoa","Modern Cuisine",-8.480948,37.116478,"1 MICHELIN Star","Very good cooking in its category",55,165,"Portugal"
"2306",1082,"Esporão","Reguengos de Monsaraz","Modern Cuisine",-7.55312,38.38073,"1 MICHELIN Star","Very good cooking in its category",55,75,"Portugal"
"2307",1091,"A Ver Tavira","Tavira","Modern Cuisine",-7.651429,37.12565,"1 MICHELIN Star","Very good cooking in its category",55,150,"Portugal"
"2308",1106,"Andra Mari","Galdakao","Traditional Cuisine, Contemporary",-2.8325069,43.2343555,"1 MICHELIN Star","Very good cooking in its category",55,90,"Spain"
"2309",1165,"El Nuevo Molino","Puente Arce","Modern Cuisine",-3.9481445,43.4060901,"1 MICHELIN Star","Very good cooking in its category",55,105,"Spain"
"2310",1219,"Fogony","Sort","Modern Cuisine",1.1320159,42.4159399,"1 MICHELIN Star","Very good cooking in its category",55,95,"Spain"
"2311",1233,"Nova","Ourense","Modern Cuisine",-7.8623301,42.33977,"1 MICHELIN Star","Very good cooking in its category",55,105,"Spain"
"2312",1236,"La Tasquería","Madrid","Modern Cuisine",-3.6738582,40.42235,"1 MICHELIN Star","Very good cooking in its category",55,90,"Spain"
"2313",1249,"Riff","Valencia","Creative, Modern Cuisine",-0.3684603,39.4657836,"1 MICHELIN Star","Very good cooking in its category",55,130,"Spain"
"2314",1275,"Caelis","Barcelona","Creative",2.1743763,41.387015,"1 MICHELIN Star","Very good cooking in its category",55,160,"Spain"
"2315",1487,"Il Papavero","Eboli","Regional Cuisine",15.0539834,40.6190612,"1 MICHELIN Star","Very good cooking in its category",55,75,"Italy"
"2316",1498,"Locanda Vecchia Pavia ""Al Mulino""","Torre del Mangano","Classic Cuisine",9.1468485,45.253789,"1 MICHELIN Star","Very good cooking in its category",55,105,"Italy"
"2317",1511,"L'Acciuga","Perugia","Modern Cuisine",12.368407,43.0902684,"1 MICHELIN Star","Very good cooking in its category",55,75,"Italy"
"2318",1529,"San Martino","Treviglio","Seafood",9.5937071,45.5241033,"1 MICHELIN Star","Very good cooking in its category",55,135,"Italy"
"2319",1533,"Coria","Caltagirone","Modern Cuisine",14.51403,37.2367,"1 MICHELIN Star","Very good cooking in its category",55,130,"Italy"
"2320",1623,"Mater1apr1ma","Pontinia","Italian Contemporary, Modern Cuisine",13.0433461,41.4102602,"1 MICHELIN Star","Very good cooking in its category",55,95,"Italy"
"2321",1703,"Local","Venice","Contemporary",12.345893,45.4356,"1 MICHELIN Star","Very good cooking in its category",55,175,"Italy"
"2322",1866,"Hiša Denk","Zgornja Kungota","Creative, Modern Cuisine",15.6144343,46.6383559,"1 MICHELIN Star","Very good cooking in its category",55,100,"Slovenia"
"2323",2063,"Valuas","Venlo","Modern French",6.1680553,51.3853664,"1 MICHELIN Star","Very good cooking in its category",55,105,"Netherlands"
"2324",2085,"Pieters Restaurant","Bergambacht","Modern French",4.7831714,51.9344511,"1 MICHELIN Star","Very good cooking in its category",55,130,"Netherlands"
"2325",2111,"Vista","Willemstad","Modern French",4.443638,51.696117,"1 MICHELIN Star","Very good cooking in its category",55,175,"Netherlands"
"2326",2139,"Wils","Amsterdam","World Cuisine",4.856129,52.3433421,"1 MICHELIN Star","Very good cooking in its category",55,105,"Netherlands"
"2327",2140,"OONIVOO","Uden","Modern French",5.616947,51.6569022,"1 MICHELIN Star","Very good cooking in its category",55,120,"Netherlands"
"2328",2148,"Aan de Zweth","Schipluiden","Modern French",4.3936769,51.9629666,"1 MICHELIN Star","Very good cooking in its category",55,150,"Netherlands"
"2329",2259,"Abri","Paris","Modern Cuisine",2.3492225,48.877819,"1 MICHELIN Star","Very good cooking in its category",55,85,"France"
"2330",2276,"Jacques Faussat","Paris","Traditional Cuisine",2.3066708,48.8830027,"1 MICHELIN Star","Very good cooking in its category",55,135,"France"
"2331",2281,"Le Quincangrogne","Dampmart","Modern Cuisine",2.735805,48.88381,"1 MICHELIN Star","Very good cooking in its category",55,110,"France"
"2332",2329,"Le Pavillon des Boulevards","Bordeaux","Creative",-0.5926303,44.853277,"1 MICHELIN Star","Very good cooking in its category",55,165,"France"
"2333",2352,"La Gouesnière - Maison Tirel-Guérin","La Gouesnière","Modern Cuisine",-1.9054771,48.6150771,"1 MICHELIN Star","Very good cooking in its category",55,150,"France"
"2334",2358,"Leclere","Montpellier","Modern Cuisine",3.87402,43.60943,"1 MICHELIN Star","Very good cooking in its category",55,70,"France"
"2335",2404,"L'Atlantide 1874 - Maison Guého","Nantes","Modern Cuisine",-1.5777426,47.2012378,"1 MICHELIN Star","Very good cooking in its category",55,155,"France"
"2336",2424,"LuluRouget","Nantes","Modern Cuisine",-1.5618489,47.2049953,"1 MICHELIN Star","Very good cooking in its category",55,125,"France"
"2337",2427,"Étude","Paris","Modern Cuisine",2.29091,48.86591,"1 MICHELIN Star","Very good cooking in its category",55,175,"France"
"2338",2447,"Pont de l'Ouysse","Lacave","Modern Cuisine, Classic Cuisine",1.5502327,44.8442311,"1 MICHELIN Star","Very good cooking in its category",55,160,"France"
"2339",2455,"Le Pavé d'Auge","Beuvron-en-Auge","Classic Cuisine",-0.0459197,49.188103,"1 MICHELIN Star","Very good cooking in its category",55,100,"France"
"2340",2458,"Val d'Auge","Bondues","Modern Cuisine",3.0944903,50.7003027,"1 MICHELIN Star","Very good cooking in its category",55,135,"France"
"2341",2461,"Le Kaïku","Saint-Jean-de-Luz","Modern Cuisine",-1.6644341,43.3887002,"1 MICHELIN Star","Very good cooking in its category",55,105,"France"
"2342",2462,"La Dune du Château de Sable","Porspoder","Modern Cuisine",-4.7628871,48.5167139,"1 MICHELIN Star","Very good cooking in its category",55,200,"France"
"2343",2468,"Pilgrim","Paris","Modern Cuisine",2.313917,48.8425254,"1 MICHELIN Star","Very good cooking in its category",55,175,"France"
"2344",2469,"Azimut","Courchevel","Modern Cuisine, Traditional Cuisine",6.62345,45.43329,"1 MICHELIN Star","Very good cooking in its category",55,130,"France"
"2345",2491,"Pantagruel","Paris","Modern Cuisine",2.3464362,48.8700016,"1 MICHELIN Star","Very good cooking in its category",55,100,"France"
"2346",2507,"1741","Strasbourg","Modern Cuisine, Creative",7.7535855,48.5805804,"1 MICHELIN Star","Very good cooking in its category",55,185,"France"
"2347",2560,"Automne","Paris","Modern Cuisine",2.3816,48.85588,"1 MICHELIN Star","Very good cooking in its category",55,150,"France"
"2348",2569,"Le Millénaire","Reims","Modern Cuisine, Classic Cuisine",4.0341286,49.2561358,"1 MICHELIN Star","Very good cooking in its category",55,190,"France"
"2349",2576,"Le Grand Cap","Leucate","Modern Cuisine",3.0574165,42.9116856,"1 MICHELIN Star","Very good cooking in its category",55,135,"France"
"2350",2599,"La Nouvelle Auberge","Wihr-au-Val","Modern Cuisine, Classic Cuisine",7.2079735,48.0461584,"1 MICHELIN Star","Very good cooking in its category",55,105,"France"
"2351",2619,"La Condesa","Paris","Creative",2.3427703,48.8784538,"1 MICHELIN Star","Very good cooking in its category",55,150,"France"
"2352",2643,"La Barbacane","Carcassonne","Classic Cuisine",2.3630689,43.2055139,"1 MICHELIN Star","Very good cooking in its category",55,155,"France"
"2353",2666,"Fleur de Pavé","Paris","Creative, Modern Cuisine",2.34333,48.8677,"1 MICHELIN Star","Very good cooking in its category",55,130,"France"
"2354",2718,"Auberge de la Mine","La Ferrière-aux-Étangs","Modern Cuisine",-0.5222974,48.6471975,"1 MICHELIN Star","Very good cooking in its category",55,95,"France"
"2355",2738,"Auberge Frankenbourg","La Vancelle","Modern Cuisine",7.3025827,48.2835117,"1 MICHELIN Star","Very good cooking in its category",55,120,"France"
"2356",2777,"Vol-Ver","Marke","Traditional Cuisine",3.2351421,50.7970808,"1 MICHELIN Star","Very good cooking in its category",55,110,"Belgium"
"2357",2780,"Le Cor de Chasse","Wéris","Creative",5.52895,50.32426,"1 MICHELIN Star","Very good cooking in its category",55,125,"Belgium"
"2358",2785,"'t Truffeltje","Dendermonde","Modern French, Modern Cuisine",4.1026273,51.0310014,"1 MICHELIN Star","Very good cooking in its category",55,120,"Belgium"
"2359",2786,"Kommilfoo","Antwerpen","Creative",4.392667,51.2111875,"1 MICHELIN Star","Very good cooking in its category",55,140,"Belgium"
"2360",2793,"Innesto","Houthalen","Creative",5.3738466,51.0217641,"1 MICHELIN Star","Very good cooking in its category",55,150,"Belgium"
"2361",2802,"Au Gré du Vent","Seneffe","Market Cuisine",4.2619825,50.5161633,"1 MICHELIN Star","Very good cooking in its category",55,145,"Belgium"
"2362",2812,"Chai Gourmand","Beuzet","Modern Cuisine",4.7456131,50.5296583,"1 MICHELIN Star","Very good cooking in its category",55,160,"Belgium"
"2363",2825,"De Mijlpaal","Tongeren","Creative",5.4616897,50.7803846,"1 MICHELIN Star","Very good cooking in its category",55,145,"Belgium"
"2364",2833,"Le Gastronome","Paliseul","Contemporary, Market Cuisine",5.1178395,49.8953387,"1 MICHELIN Star","Very good cooking in its category",55,130,"Belgium"
"2365",2844,"EssenCiel","Leuven","French Contemporary",4.7004942,50.8766793,"1 MICHELIN Star","Very good cooking in its category",55,150,"Belgium"
"2366",2847,"JER","Hasselt","Modern Cuisine, Contemporary",5.3405435,50.9308782,"1 MICHELIN Star","Very good cooking in its category",55,140,"Belgium"
"2367",2877,"Jouliard","Saarbrücken","Classic Cuisine, French",7.0146802,49.2399806,"Bib Gourmand","Good food at moderate prices",55,65,"Germany"
"2368",2892,"Bergfriedel","Bühlertal","Country cooking, Traditional Cuisine",8.188156,48.6831695,"Bib Gourmand","Good food at moderate prices",55,115,"Germany"
